likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,time_since_publish,tag_count,like_dislike_ratio,comment_view_ratio,title_words_count,description_words_count,is_viral
3681,505,946,False,False,False,1,6,7.274703557312253,0.006981343724170504,15,12,1
25722,1772,5663,False,False,False,1,40,14.50761421319797,0.004182008575222246,13,49,1
715,122,61,False,False,False,1,25,5.813008130081301,0.00031208750729056883,15,260,1
5426,155,656,False,False,False,0,16,34.782051282051285,0.006103233969707119,9,59,1
1258,164,267,False,False,False,0,15,7.624242424242424,0.0012660448663540278,14,39,1
660,135,26,False,False,False,0,20,4.852941176470588,0.00015297627102688264,7,66,1
11335,212,380,False,False,False,2,1,53.21596244131455,0.0014701330857319714,18,231,1
7225,230,550,False,False,False,1,10,31.27705627705628,0.0020568898329805458,9,11,1
2243,324,91,False,False,False,1,18,6.901538461538461,0.00032036951631244124,19,135,1
891,79,251,False,False,False,0,17,11.1375,0.0026265670454783284,9,42,0
504,36,35,False,False,False,0,4,13.621621621621621,0.00048167568088298035,11,6,0
74696,1884,2893,False,False,False,2,24,39.62652519893899,0.0035014844696515824,10,16,1
6963,308,288,False,False,False,0,12,22.533980582524272,0.0023502721582516588,8,154,1
256,51,17,False,False,False,0,20,4.923076923076923,0.0001689205973827244,17,370,1
6093,404,553,False,False,False,1,20,15.044444444444444,0.0012923791695587448,20,35,1
67466,2637,4351,False,False,False,4,10,25.57467778620167,0.001655369621855901,19,219,1
35262,4108,913,False,False,False,4,13,8.581650036505232,0.00014200628280590106,16,135,1
7187,425,878,False,False,False,1,8,16.870892018779344,0.0038090445285114357,11,28,1
1550,130,64,False,False,False,0,13,11.83206106870229,0.00044675890376533986,15,301,1
277,73,105,False,False,False,0,13,3.7432432432432434,0.0011881457006099147,9,270,0
6470,523,1353,False,False,False,1,36,12.34732824427481,0.009294433644063722,15,24,1
5110,352,877,False,False,False,0,14,14.475920679886686,0.003948867345973911,11,57,1
2906,131,101,False,False,False,1,8,22.015151515151516,0.0004932122277566169,15,51,1
286,45,32,False,False,False,1,10,6.217391304347826,0.0002232065008893384,11,170,1
194,91,19,False,False,False,0,1,2.108695652173913,0.00016618996387554995,14,32,1
1330,293,448,False,False,False,0,10,4.523809523809524,0.0030747268434634604,11,53,1
767,139,137,False,False,False,0,9,5.478571428571429,0.0012538898041369211,13,73,1
4052,174,226,False,False,False,0,20,23.154285714285713,0.004085912641018224,5,45,0
92299,3028,14422,False,False,False,0,16,30.471772862330802,0.009283039368274432,3,110,1
1933,342,97,False,False,False,0,1,5.635568513119534,0.00018516326818895053,13,25,1
10333,437,607,False,False,False,0,25,23.591324200913242,0.0024425183289472625,15,38,1
83419,1346,4239,False,False,False,3,18,61.929472902746845,0.0017887872284220946,19,104,1
2078,139,52,False,False,False,1,30,14.842857142857143,0.00018330319405815646,10,153,1
947,153,18,False,False,False,0,20,6.14935064935065,7.595866160838247e-05,15,188,1
2166,39,394,False,False,False,0,71,54.15,0.007662239162987884,12,192,0
680,279,167,False,False,False,1,24,2.4285714285714284,0.0010240749598341857,14,98,1
2856,319,375,False,False,False,2,30,8.925,0.0008071007649162983,11,14,1
551,42,52,False,False,False,0,19,12.813953488372093,0.0005459489537728222,17,111,0
835,156,43,False,False,False,1,10,5.318471337579618,0.00018173672687928454,14,140,1
21323,1482,1274,False,False,False,2,28,14.378287255563048,0.0006809917249349343,18,80,1
1777,171,255,False,False,False,1,33,10.331395348837209,0.0008713897128172884,12,78,1
376,126,22,False,False,False,1,24,2.9606299212598426,0.00010812936203676398,7,533,1
214429,11312,16543,False,False,False,4,9,18.954211968531776,0.008367170224345162,4,128,1
5726,132,1999,False,False,False,1,15,43.05263157894737,0.014158427061789955,18,146,1
0,0,251,False,True,False,2,12,0.0,0.0014847063416480832,10,116,1
887,159,702,False,False,False,0,4,5.54375,0.0035413230019522676,18,337,1
1923,181,125,False,False,False,6,17,10.565934065934066,0.0002952472282190215,13,228,1
1525,34,309,False,False,False,0,26,43.57142857142857,0.0065322171486555045,8,58,0
285,18,5,False,False,False,0,14,15.0,9.839227030324497e-05,15,92,0
799,73,40,False,False,False,1,12,10.797297297297296,0.00033842092795018444,19,104,1
9037,2847,344,False,False,False,4,16,3.1731039325842696,0.0003787599355667691,13,20,1
3752,284,316,False,False,False,1,17,13.164912280701754,0.0018911624065640093,4,9,1
300,35,18,False,False,False,0,35,8.333333333333334,0.00028222898178055126,10,51,0
244703,35084,24784,False,False,False,0,6,6.974576029642297,0.009270401035364351,7,354,1
77,24,7,False,False,False,0,8,3.08,0.00030558344610817655,4,103,0
91,3,3,False,False,False,0,18,22.75,0.00014537701104865285,20,78,0
1197,206,205,False,False,False,1,10,5.782608695652174,0.0009436915371584297,11,49,1
1900,121,180,False,False,False,1,25,15.573770491803279,0.000774570006067465,16,155,1
0,0,0,True,True,False,0,1,0.0,0.0,8,36,0
306,108,31,False,False,False,1,31,2.8073394495412844,0.00021510748435266526,12,221,1
239299,3739,38861,False,False,False,1,31,63.98368983957219,0.00864885292142766,5,62,1
244,189,52,False,False,False,0,27,1.2842105263157895,0.000747190849785901,14,32,0
1749,455,223,False,False,False,2,33,3.835526315789474,0.0005329980783387669,17,152,1
63,71,13,False,False,False,2,24,0.875,0.00016770514854806042,9,9,0
41,8,3,False,False,False,0,25,4.555555555555555,8.560666590571853e-05,8,50,0
2125,194,277,False,False,False,1,1,10.897435897435898,0.0032858837485172003,8,1,0
161,84,17,False,False,False,0,8,1.8941176470588235,0.00012436355123778312,10,9,1
777,75,137,False,False,False,1,17,10.223684210526315,0.0013028262771501388,17,7,1
136,160,31,False,False,False,1,24,0.84472049689441,0.00029668194738202106,13,58,1
579,98,32,False,False,False,1,30,5.848484848484849,0.00040814244171215753,13,43,0
859,153,78,False,False,False,1,18,5.577922077922078,0.0005927276872221589,10,164,1
1122,196,48,False,False,False,1,6,5.695431472081219,0.0001316774889102865,15,58,1
2068,231,122,False,False,False,1,35,8.913793103448276,0.0002532160514070095,8,47,1
3845,750,499,False,False,False,2,27,5.119840213049268,0.0004211006000050633,17,90,1
181,34,8,False,False,False,1,7,5.171428571428572,0.00010360547036883547,16,17,0
1988,36,299,False,False,False,0,27,53.729729729729726,0.007002505913487435,15,155,0
3489,188,115,False,False,False,1,33,18.46031746031746,0.0004545867806164197,8,55,1
1776,912,0,True,False,False,3,25,1.9452354874041622,0.0,12,61,1
1547,794,225,False,False,False,4,14,1.9459119496855346,0.0003859440878511662,7,36,1
3278,757,1,False,False,False,2,1,4.324538258575198,5.983706367561131e-07,2,1,1
587,28,24,False,False,False,0,26,20.24137931034483,0.00021090186911781506,9,76,1
387,51,15,False,False,False,1,38,7.4423076923076925,0.00017212889011291655,6,6,0
69,25,7,False,False,False,0,14,2.6538461538461537,0.0002922755741127349,17,76,0
6282,166,653,False,False,False,1,10,37.616766467065865,0.007178111705928263,11,5,0
22362,1684,983,False,False,False,3,23,13.271216617210683,0.00047467995319839157,16,197,1
80,21,22,False,False,False,0,29,3.6363636363636362,0.0003284023227000642,7,102,0
1246,668,635,False,False,False,0,8,1.8624813153961135,0.004317583784923133,15,30,1
397,94,66,False,False,False,0,17,4.178947368421053,0.0007939276563496168,10,133,0
27,17,7,False,False,False,0,4,1.5,0.0004284752402521883,12,87,0
17692,1212,2320,False,False,False,1,13,14.585325638911788,0.006327336000632734,13,64,1
2277,1426,1583,False,False,False,2,14,1.5956552207428172,0.004139146441589139,17,49,1
21289,190,336,False,False,False,4,27,111.46073298429319,0.00022971688760964538,17,141,1
1817,138,149,False,False,False,2,12,13.071942446043165,0.0018745439448456332,15,135,0
227,64,95,False,False,False,0,9,3.4923076923076923,0.000962629701686122,9,128,0
3829,310,857,False,False,False,1,18,12.311897106109324,0.005636155576308417,18,30,1
3703,290,255,False,False,False,2,21,12.72508591065292,0.0007801051765332126,14,58,1
113,6,0,False,False,False,1,10,16.142857142857142,0.0,16,118,0
170,83,12,False,False,False,1,8,2.0238095238095237,0.0002789011295495747,11,21,0
367,53,67,False,False,False,1,20,6.796296296296297,0.0008680555555555555,17,283,0
13925,603,1845,False,False,False,0,14,23.054635761589402,0.01443119954946499,15,447,1
846,160,73,False,False,False,1,36,5.254658385093168,0.0004888338299795761,16,72,1
126,30,44,False,False,False,0,6,4.064516129032258,0.0013097966838329415,7,25,0
449,33,71,False,False,False,0,46,13.205882352941176,0.002031647923999199,13,40,0
571,96,55,False,False,False,0,11,5.88659793814433,0.0024766965371279324,13,14,0
367,26,6,False,False,False,1,6,13.592592592592593,0.00021155812559500722,18,18,0
168,27,0,True,False,False,0,25,6.0,0.0,11,20,0
847,207,102,False,False,False,0,29,4.072115384615385,0.0005549993470595917,14,56,1
2087,591,128,False,False,False,3,18,3.5253378378378377,0.0003406982717547824,20,20,1
2966,344,206,False,False,False,0,20,8.597101449275362,0.0009509169886397732,20,150,1
25079,1669,3840,False,False,False,1,11,15.017365269461077,0.0024656177945690918,10,176,1
708,49,248,False,False,False,0,10,14.16,0.00389208870195703,14,195,0
928,149,203,False,False,False,2,20,6.1866666666666665,0.0014217080105892734,14,86,1
36,12,2,False,False,False,0,1,2.769230769230769,0.000133217877839206,16,1,0
211,489,0,True,False,False,1,24,0.4306122448979592,0.0,21,123,0
229,21,5,False,False,False,1,10,10.409090909090908,6.814124316884037e-05,11,116,0
1319,33,144,False,False,False,0,27,38.794117647058826,0.006337470293108001,17,101,0
1408,56,33,False,False,False,1,5,24.70175438596491,0.0005753639612936972,16,28,0
425,26,40,False,False,False,0,28,15.74074074074074,0.0008099461385817843,20,155,0
1091,27,55,False,False,False,0,1,38.964285714285715,0.0008214595095139947,15,41,0
2683,105,137,False,False,False,3,27,25.31132075471698,0.00045816333355628387,12,47,1
27258,1053,1674,False,False,False,1,32,25.86148007590133,0.0008691074360084606,13,141,1
1073,108,32,False,False,False,1,24,9.844036697247706,0.0003953838930486569,17,23,0
232,47,34,False,False,False,0,9,4.833333333333333,0.001115375783223436,12,55,0
22693,1101,1788,False,False,False,1,20,20.592558983666063,0.0012273290765790193,8,338,1
1677,68,71,False,False,False,0,1,24.304347826086957,0.0008695758674325466,13,63,0
62,39,13,False,False,False,0,25,1.55,0.0004079455235823893,10,37,0
35046,948,3829,False,False,False,1,26,36.92939936775553,0.0030051595505053595,4,91,1
300,58,246,False,False,False,0,14,5.084745762711864,0.00408346197898511,14,119,0
296,54,33,False,False,False,1,1,5.381818181818182,0.0004960914010823812,14,1,0
2476,26,182,False,False,False,0,37,91.70370370370371,0.00967982129560685,13,164,0
558,53,227,False,False,False,0,33,10.333333333333334,0.008046221466042818,14,108,0
3466,261,451,False,False,False,2,16,13.229007633587786,0.001549961336884612,11,37,1
34,2,5,False,False,False,0,20,11.333333333333334,0.0004278990158322636,14,15,0
31364,1980,1390,False,False,False,1,24,15.832407874810702,0.0008713345962461151,16,115,1
235629,7311,12351,False,False,False,1,16,32.22497264770241,0.0038143574378117057,9,92,1
60070,2446,1685,False,False,False,1,24,24.54842664487127,0.0006999682625666112,18,149,1
197832,7631,18052,False,False,False,0,15,25.92138364779874,0.007191129400095207,11,27,1
18184,1236,998,False,False,False,0,25,14.700080840743734,0.002178620701699237,12,60,1
158041,4379,7590,False,False,False,2,23,36.0824200913242,0.0008414051132820619,12,73,1
152004,1601,3159,False,False,False,1,23,94.88389513108615,0.0004789245165538235,17,103,1
20176,1019,797,False,False,False,1,22,19.780392156862746,0.00041409911360967654,14,67,1
5698,2661,459,False,False,False,1,10,2.1404958677685952,0.0002642601148581545,12,24,1
148441,4021,8391,False,False,False,2,13,36.90726006961711,0.0009149204653784217,16,103,1
2654,299,1682,False,False,False,0,16,8.846666666666666,0.006071259696148252,16,48,1
115045,4270,6384,False,False,False,1,25,26.936314680402717,0.0009272265164706889,17,206,1
2534,1088,589,False,False,False,1,27,2.3269054178145088,0.0007054694845521347,10,187,1
1373,737,88,False,False,False,1,35,1.8604336043360434,0.0001206208133954896,14,127,1
10200,3977,1209,False,False,False,0,16,2.5641025641025643,0.002129098382307879,13,124,1
3319,943,317,False,False,False,1,30,3.5158898305084745,0.0003088864788597899,13,6,1
5792,178,312,False,False,False,1,21,32.357541899441344,0.0006974342467039525,14,63,1
4616,264,240,False,False,False,1,22,17.418867924528303,0.0004168939317614116,17,118,1
210551,2456,10569,False,False,False,2,17,85.6943426943427,0.004914974978689684,10,40,1
3419,937,1488,False,False,False,0,15,3.64498933901919,0.0027444405712420254,19,59,1
10452,560,238,False,False,False,0,7,18.63101604278075,0.0005984952120383037,13,75,1
44594,4288,3932,False,False,False,2,16,10.397295406854745,0.0020362538108552215,10,100,1
1443,539,0,True,False,False,1,10,2.672222222222222,0.0,8,41,1
2621,650,195,False,False,False,0,19,4.0261136712749614,0.00031198702133991227,19,86,1
1053,297,154,False,False,False,1,9,3.533557046979866,0.00044965210358349365,9,44,1
2463,381,0,True,False,False,0,6,6.447643979057592,0.0,15,111,1
36996,1917,975,False,False,False,2,15,19.288842544316996,0.0003738879708927256,9,246,1
14829,273,2211,False,False,False,1,8,54.12043795620438,0.009427325172365273,14,80,1
9859,496,602,False,False,False,2,18,19.83702213279678,0.0009675874284354979,12,159,1
1443,198,181,False,False,False,0,35,7.251256281407035,0.0007428749671657473,11,47,1
2439,617,66,False,False,False,1,20,3.9466019417475726,8.163083567712779e-05,15,188,1
2851,2886,1295,False,False,False,0,18,0.9875303082784898,0.0027296028059052165,4,34,1
2315,336,401,False,False,False,0,14,6.869436201780416,0.0010798292738754022,10,465,1
35741,983,3416,False,False,False,1,17,36.322154471544714,0.0087052251737987,8,102,1
38176,1158,1481,False,False,False,1,5,32.93874029335634,0.003436617495886965,5,71,1
52980,609,2516,False,False,False,1,5,86.85245901639344,0.003931895076535994,5,58,1
779,97,63,False,False,False,0,24,7.948979591836735,0.0004606879606879607,16,295,1
80073,38930,27079,False,False,False,2,25,2.0567927872389613,0.0038819538532180193,6,27,1
15449,956,1113,False,False,False,1,21,16.143155694879834,0.003055073673115352,12,69,1
3497,262,341,False,False,False,4,17,13.29657794676806,0.0006715453815007956,15,36,1
1570,2447,823,False,False,False,3,14,0.6413398692810458,0.0019319974459134615,3,181,1
9480,445,580,False,False,False,1,7,21.255605381165918,0.0007224173579453454,11,47,1
29135,931,1339,False,False,False,1,24,31.260729613733904,0.0012458572223431792,18,236,1
2428,979,285,False,False,False,2,14,2.477551020408163,0.00026561588401626126,12,89,1
37438,1114,1351,False,False,False,0,22,33.57668161434977,0.0016683564281118675,16,125,1
1759,87,67,False,False,False,0,30,19.988636363636363,0.0005244946845986442,8,7,1
54664,2965,2449,False,False,False,2,8,18.43020903573837,0.0034020362207808985,7,8,1
1713,939,266,False,False,False,2,13,1.8223404255319149,0.0002538717832965728,19,159,1
2538,114,123,False,False,False,1,12,22.069565217391304,0.00044476908167840663,17,64,1
192352,7721,5156,False,False,False,2,13,24.90960890960891,0.0007203470519210116,21,204,1
7648,882,417,False,False,False,0,14,8.661381653454134,0.0004214432764637574,16,46,1
324,68,36,False,False,False,0,24,4.695652173913044,0.0004349086691794723,13,85,0
0,0,185,False,True,False,1,12,0.0,0.0005421849172948197,12,13,1
1899,213,175,False,False,False,0,16,8.873831775700934,0.0006926386365705285,10,25,1
1580,245,285,False,False,False,0,6,6.4227642276422765,0.0006938628440098943,4,73,1
2508,147,195,False,False,False,1,19,16.945945945945947,0.0006395224898742272,13,26,1
223,43,19,False,False,False,1,13,5.068181818181818,0.00018533692301689493,11,13,1
7557,419,1092,False,False,False,1,23,17.992857142857144,0.0016619562686342282,3,26,1
829,296,46,False,False,False,0,23,2.791245791245791,0.00018101470547726887,7,7,1
1923,436,601,False,False,False,1,10,4.4004576659038905,0.0024381932217417057,11,53,1
3132,311,207,False,False,False,1,14,10.038461538461538,0.0005843974354269065,16,23,1
2047,483,31,False,False,False,0,15,4.229338842975206,0.0001474266908890305,7,55,1
3599,73,1181,False,False,False,0,13,48.63513513513514,0.011457676449187484,16,141,1
1802,138,329,False,False,False,0,33,12.964028776978417,0.002626054612357622,13,28,1
10234,890,981,False,False,False,2,28,11.485970819304153,0.0012548511958821438,6,128,1
332,56,15,False,False,False,0,16,5.824561403508772,0.00022659637143677207,11,367,0
792,213,152,False,False,False,1,16,3.7009345794392523,0.0007451418710904563,12,41,1
21005,739,177,False,False,False,1,20,28.385135135135137,0.0002064961109899097,20,180,1
418842,78834,44688,False,False,False,1,6,5.312894019153929,0.005698522309202219,7,354,1
1345,585,184,False,False,False,1,1,2.295221843003413,0.00043731951657179525,15,1,1
9515,142,486,False,False,False,0,21,66.53846153846153,0.003792785902698653,9,63,1
